FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
HIVTST,8,8,You might have been exposed through sex or drug use,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,9,9,You might have been exposed in some other way,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,20,20,Some other reason - not shown separately,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,21,21,Required for immigration or travel,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,22,22,Required for incarceration,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,23,23,Required for school,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,24,24,Blood donation,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,97,97,Not ascertained,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,98,98,Refused,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,99,99,Don't know,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HSPLSXPRC,1,1,Hispanic,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
HSPLSXPRC,2,2,Non-Hispanic White,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
HSPLSXPRC,3,3,Non-Hispanic Black,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
HSPLSXPRC,4,4,Non-Hispanic Other,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
IMPFLG,0,0,QUESTIONNAIRE DATA (NOT IMPUTED),1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
IMPFLG,1,1,MULTIPLE REGRESSION IMPUTATION,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
IMPFLG,2,2,LOGICAL IMPUTATION,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INCWMYF,1,1,Week,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
INCWMYF,2,2,Month,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
INCWMYF,3,3,Year,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
INCWMYF,7,7,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
INCWMYF,8,8,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
INCWMYF,9,9,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
INFEVER,1,1,YES,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
INFEVER,2,2,NO,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,1,1,Low sperm count or no sperm,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,2,2,Varicocele,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,3,3,Genetic disorder that alters sperm production,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,4,4,Low testosterone level,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,5,5,Other,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,6,6,None of the above,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,8,8,Refused,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFRTHISNF,9,9,Don't know,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,1,1,Advice,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,2,2,Infertility testing,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,3,3,Drugs to improve ovulation,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,4,4,Surgery to correct blocked tubes,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,5,5,Artificial insemination,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,6,6,Treatment for varicocele,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,7,7,Other types of medical help,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,8,8,Refused,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFSVCSF,9,9,Don't know,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
INFTEST,1,1,You,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
INFTEST,2,2,Her,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
INFTEST,3,3,Both of you,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
INFTEST,8,8,Refused,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
INFTEST,9,9,Don't know,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
INTCTFAM,1,1,TWO BIOLOGICAL OR ADOPTIVE PARENTS FROM BIRTH,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
INTCTFAM,2,2,ANYTHING OTHER THAN 2 BIOLOGICAL OR ADOPTIVE PARENTS FROM BIRTH,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
INTENT,1,1,R intends to have (more) children,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
INTENT,2,2,R does not intend to have (more) children,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
INTENT,3,3,R does not know his intent,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
INTNEXT,1,1,Within the next 2 years,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
INTNEXT,2,2,2-5 years from now,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
INTNEXT,3,3,More than 5 years from now,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
INTNEXT,8,8,Refused,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
INTNEXT,9,9,Don't know,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
JSUREINT,1,1,Very sure,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
JSUREINT,2,2,Somewhat sure,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
JSUREINT,3,3,Not at all sure,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
JSUREINT,8,8,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
JSUREINT,9,9,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KAGEGRPNAF,1,1,Under 5 years,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KAGEGRPNAF,2,2,5-18 years,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KAGEGRPNAF,3,3,19 or older,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KAGEGRPNAF,97,97,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KAGEGRPNAF,98,98,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KAGEGRPNAF,99,99,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KDAGFNAF,997,997,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KDAGFNAF,998,998,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KDAGFNAF,999,999,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
KIDAGEF2D,1,1,Under 5 years,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
KIDAGEF2D,2,2,5-18 years,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
KIDAGEF2D,3,3,19 or older,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
KIDAGEF2D,98,98,Refused,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
KIDAGEF2D,99,99,Don't know,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
KIDAGEF2F,998,998,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
KIDAGEF2F,999,999,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
KIDHHF,1,1,In household,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
KIDHHF,2,2,"Alive, not adopted/foster, but not in HH",1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
KIDHHF,3,3,Dead or adopted/foster or DK/RF,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
KIDHHF,8,8,Refused,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
KIDHHF,9,9,Don't know,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,1,1,Knows everything,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,2,2,Knows most things,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,3,3,Knows some things,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,4,4,Knows a little,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,5,5,Knows nothing,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,7,7,Not ascertained,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,8,8,Refused,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
KNOWSFMT,9,9,Don't know,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,1,1,Working full-time,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,2,2,Working part-time,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,3,3,"Working, but on vacation, strike, or had temporary illness",1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,4,4,Working - paternity or family leave,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,5,5,Not working but looking for work,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,6,6,In school,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,7,7,Keeping house,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,8,8,Caring for family,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LABORFOR,9,9,Other,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,0,0,0 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,1,1,1 PARTNER,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,2,2,2 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,3,3,3 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,4,4,4 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,5,5,5 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,6,6,6 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,7,7,7 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,8,8,8 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,9,9,9 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,50,50,50 OR MORE PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LRNPRGF,1,1,During the pregnancy,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
LRNPRGF,2,2,After the child was born,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
LRNPRGF,8,8,Refused,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
LRNPRGF,9,9,Don't know,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,1,1,Married to her,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,3,3,Living together in a sexual relationship,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,4,4,Going out with her or going steady,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,5,5,Going out with her once in a while,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,6,6,Just friends,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,7,7,Had just met her,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,8,8,Something else,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXRLTN,9,9,Engaged to her: only asked of a subset of Rs,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,1,1,CONDOM,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,2,2,WITHDRAWAL,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,3,3,VASECTOMY,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,4,4,PILL,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,5,5,FEMALE STERILIZATION,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,6,6,INJECTION -- DEPO-PROVERA/LUNELLE,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,7,7,SPERMICIDAL FOAM/JELLY/CREAM/FILM/SUPPOSITORY,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,8,8,HORMONAL IMPLANT -- NORPLANT/IMPLANON/NEXPLANON,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,9,9,RHYTHM OR SAFE PERIOD,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,10,10,CONTRACEPTIVE PATCH,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,11,11,VAGINAL CONTRACEPTIVE RING,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,12,12,"IUD, COIL LOOP",1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,13,13,SOMETHING ELSE,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,95,95,R USED NO METHOD; R DOES NOT KNOW IF PARTNER USED A METHOD,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSEXUSEF,96,96,NO METHOD USED AT LAST SEX,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
LSXUSEPF,0,0,NONE OR NO METHOD IDENTIFIED,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
LSXUSEPF,1,1,ANY METHOD IDENTIFIED,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
LSXUSEPF,8,8,Refused,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
LSXUSEPF,9,9,Don't know,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,1,1,Biological mother or adoptive mother,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,2,2,Other mother figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,3,3,No mother figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,8,8,Refused,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,9,9,Don't know,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MALFEMF,1,1,Male,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MALFEMF,2,2,Female,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MALFEMF,8,8,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MALFEMF,9,9,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,1,1,Male,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,2,2,Female,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,7,7,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,8,8,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,9,9,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFIGF,1,1,Biological father or adoptive father,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MALFIGF,2,2,Step-father,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MALFIGF,3,3,No father figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MALFIGF,4,4,Other father figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MALFIGF,8,8,Refused,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MALFIGF,9,9,Don't know,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MALPRT,0,0,NONE,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,1,1,1 PARTNER,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,2,2,2 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,3,3,3 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,4,4,4 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,5,5,5 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,6,6,6 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,7,7,7 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,8,8,8 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,9,9,9 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,10,10,10 OR MORE PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,997,997,Not ascertained,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,998,998,Refused,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MALPRT,999,999,Don't know,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MARBABYF,1,1,"Yes, married to child's mother",1,40,33,33,1E-12,,0,,0,N,N,N,,,,,
MARBABYF,2,2,"No, not married to child's mother",1,40,33,33,1E-12,,0,,0,N,N,N,,,,,
MARCATA,1,1,0-12 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,2,2,13-24 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,3,3,25-36 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,4,4,37-48 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,5,5,More than 4 years,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATF,1,1,0-12 months,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATF,2,2,13-24 months,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATF,3,3,25-36 months,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATF,4,4,More than 3 years,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATF,5,5,First intercourse after first marriage,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATG,1,1,0-12 months,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MARCATG,2,2,13-24 months,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MARCATG,3,3,25-36 months,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MARCATG,4,4,More than 3 years,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MARCATG,5,5,First intercourse after first union,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MAREND,1,1,DIVORCED OR ANNULLED,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MAREND,2,2,SEPARATED,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MAREND,3,3,WIDOWED,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MARRENDF,1,1,Death of wife,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARRENDF,2,2,Divorce,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARRENDF,3,3,Annulment,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARRENDF,4,4,Separation,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARRENDF,8,8,Refused,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARRENDF,9,9,Don't know,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,1,1,Married to a person of the opposite sex,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,2,2,Not married but living together with a partner of the opposite sex,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,3,3,Widowed,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,4,4,Divorced or annulled,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,5,5,"Separated, because you and your spouse are not getting along",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,6,6,Never been married,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,8,8,Refused,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,9,9,Don't know,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,1,1,Less than high school,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,2,2,High school graduate or GED,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,3,3,"Some college, including 2-year degrees",1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,4,4,Bachelor's degree or higher,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,8,8,Refused,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,9,9,Don't know,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
METH12MF,1,1,CONDOM,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,2,2,WITHDRAWAL,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,3,3,VASECTOMY,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,4,4,PILL,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,5,5,FEMALE STERILIZATION,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,6,6,INJECTION -- DEPO-PROVERA/LUNELLE,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,7,7,SPERMICIDAL FOAM/JELLY/CREAM/FILM/SUPPOSITORY,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,8,8,HORMONAL IMPLANT -- NORPLANT/IMPLANON/NEXPLANON,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,9,9,RHYTHM OR SAFE PERIOD,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,10,10,CONTRACEPTIVE PATCH,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,11,11,VAGINAL CONTRACEPTIVE RING,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,12,12,"IUD, COIL LOOP",1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,13,13,SOMETHING ELSE,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,95,95,R USED NO METHOD; R DOES NOT KNOW IF PARTNER USED A METHOD,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH12MF,96,96,NO METHOD USED AT LAST SEX IN THE PAST 12 MONTHS,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,1,1,CONDOM,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,2,2,WITHDRAWAL,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,3,3,VASECTOMY,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,4,4,PILL,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,5,5,FEMALE STERILIZATION,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,6,6,INJECTION -- DEPO-PROVERA/LUNELLE,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,7,7,SPERMICIDAL FOAM/JELLY/CREAM/FILM/SUPPOSITORY,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,8,8,HORMONAL IMPLANT -- NORPLANT/IMPLANON/NEXPLANON,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,9,9,RHYTHM OR SAFE PERIOD,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,10,10,CONTRACEPTIVE PATCH,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,11,11,VAGINAL CONTRACEPTIVE RING,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,12,12,"IUD, COIL LOOP",1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,13,13,SOMETHING ELSE,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,95,95,R USED NO METHOD; R DOES NOT KNOW IF PARTNER USED A METHOD,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METH3MF,96,96,NO METHOD USED AT LAST SEX IN THE PAST 3 MONTHS,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
METRO,1,1,PRINCIPAL CITY OF MSA,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
METRO,2,2,OTHER MSA,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
METRO,3,3,NOT MSA,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
MILESFMT,99998,99998,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MILESFMT,99999,99999,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MLFMNAF2D,1,1,Male,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MLFMNAF2D,2,2,Female,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MLFMNAF2D,97,97,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MLFMNAF2D,98,98,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MLFMNAF2D,99,99,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,13,13,Winter,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,14,14,Spring,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,15,15,Summer,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,16,16,Fall,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,1,1,1 setting or location,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,2,2,2 settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,3,3,3 settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,4,4,4 settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,5,5,5 or more settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,98,98,Refused,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,99,99,Don't know,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MOM18F,1,1,Under 18,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOM18F,2,2,18-19,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOM18F,3,3,20-24,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
